"date"	"ws"	"wd"	"nox"	"no2"	"o3"	"pm10"	"so2"	"co"	"pm25"
"64583"	2005-05-14 22:00:00	2.6	30	55	34	16	19	NA	0.4310345	10
"64584"	2005-05-14 23:00:00	1.5	20	63	38	12	18	NA	0.4310345	11
"64585"	2005-05-15 00:00:00	1	10	66	37	11	18	NA	0.5172414	10
"64586"	2005-05-15 01:00:00	1.5	10	55	35	10	17	NA	0.4310345	10
"64587"	2005-05-15 02:00:00	1.5	10	35	26	21	16	NA	0.2586207	9
"64588"	2005-05-15 03:00:00	1.5	10	35	25	18	16	NA	0.2586207	9
"64589"	2005-05-15 04:00:00	1	340	41	27	18	17	NA	0.2586207	9
"64590"	2005-05-15 05:00:00	1.5	270	44	28	21	19	NA	0.2586207	10
"64591"	2005-05-15 06:00:00	1.5	300	50	30	18	19	NA	0.2586207	11
"64592"	2005-05-15 07:00:00	2.1	350	33	20	30	17	NA	0.1724138	9
"64593"	2005-05-15 08:00:00	1.5	30	66	36	27	55	NA	0.2586207	11
"64594"	2005-05-15 09:00:00	2.6	50	31	21	34	13	NA	0.2586207	9
"64595"	2005-05-15 10:00:00	2.6	30	59	31	30	14	NA	0.4310345	10
"64596"	2005-05-15 11:00:00	2.6	80	45	27	37	20	NA	0.2586207	9
"64597"	2005-05-15 12:00:00	2.1	50	51	30	38	17	NA	0.4310345	8
"64598"	2005-05-15 13:00:00	2.1	50	82	44	33	20	NA	0.6034483	10
"64599"	2005-05-15 14:00:00	2.1	60	84	44	33	28	NA	0.6896552	13
"64600"	2005-05-15 15:00:00	1.5	60	64	37	37	28	NA	0.5172414	12
"64601"	2005-05-15 16:00:00	1.5	120	67	42	32	28	NA	0.6034483	11
"64602"	2005-05-15 17:00:00	1.5	360	60	38	35	21	NA	0.5172414	12
"64603"	2005-05-15 18:00:00	2.1	250	179	81	14	50	NA	1.465517	25
"64604"	2005-05-15 19:00:00	4.1	200	170	72	11	42	NA	1.37931	23
"64605"	2005-05-15 20:00:00	4.1	190	152	69	12	42	NA	1.12069	24
"64606"	2005-05-15 21:00:00	4.1	180	173	72	8	41	NA	1.034483	24
"64607"	2005-05-15 22:00:00	3.6	190	179	75	7	37	NA	0.862069	22
"64608"	2005-05-15 23:00:00	3.6	210	165	72	7	36	NA	0.6896552	21
"64609"	2005-05-16 00:00:00	3.1	220	101	54	11	30	NA	0.6034483	18
"64610"	2005-05-16 01:00:00	3.1	220	101	55	8	29	NA	0.5172414	19
"64611"	2005-05-16 02:00:00	2.6	230	93	49	9	29	NA	0.4310345	18
"64612"	2005-05-16 03:00:00	2.1	230	122	58	6	29	NA	0.4310345	19
"64613"	2005-05-16 04:00:00	2.1	240	163	67	4	35	NA	0.6034483	21
"64614"	2005-05-16 05:00:00	1.5	280	214	71	5	37	NA	0.6896552	23
"64615"	2005-05-16 06:00:00	2.6	260	228	74	5	37	NA	0.862069	26
"64616"	2005-05-16 07:00:00	1.5	260	165	63	6	36	NA	0.7758621	20
"64617"	2005-05-16 08:00:00	2.6	260	75	40	19	29	NA	0.5172414	15
"64618"	2005-05-16 09:00:00	3.1	290	62	32	22	25	NA	0.2586207	13
"64619"	2005-05-16 10:00:00	4.6	320	51	28	21	25	NA	0.1724138	14
"64620"	2005-05-16 11:00:00	4.1	340	45	22	21	26	NA	0.1724138	18
"64621"	2005-05-16 12:00:00	4.6	330	58	28	18	32	NA	0.2586207	22
"64622"	2005-05-16 13:00:00	4.6	10	60	34	22	16	NA	0.2586207	12
"64623"	2005-05-16 14:00:00	5.2	10	53	29	18	11	NA	0.2586207	8
"64624"	2005-05-16 15:00:00	5.2	10	44	25	18	11	NA	0.4310345	7
"64625"	2005-05-16 16:00:00	4.6	30	40	24	19	9	NA	0.4310345	6
"64626"	2005-05-16 17:00:00	4.6	30	40	24	18	9	NA	0.4310345	6
"64627"	2005-05-16 18:00:00	4.6	30	35	22	19	10	NA	0.4310345	7
"64628"	2005-05-16 19:00:00	4.6	30	32	21	22	13	NA	0.2586207	8
"64629"	2005-05-16 20:00:00	5.2	40	29	20	25	14	NA	0.1724138	7
"64630"	2005-05-16 21:00:00	5.2	40	34	22	23	17	NA	0.2586207	8
"64631"	2005-05-16 22:00:00	5.2	40	40	27	22	15	NA	0.2586207	7
"64632"	2005-05-16 23:00:00	3.6	30	25	18	28	14	NA	0.1724138	7
"64633"	2005-05-17 00:00:00	3.1	30	19	14	29	13	NA	0.1724138	6
"64634"	2005-05-17 01:00:00	2.6	20	21	17	26	13	NA	0.1724138	6
"64635"	2005-05-17 02:00:00	2.1	10	27	21	25	13	NA	0.1724138	7
"64636"	2005-05-17 03:00:00	2.6	10	26	19	26	11	NA	0.1724138	6
"64637"	2005-05-17 04:00:00	2.6	10	37	24	21	14	NA	0.1724138	7
"64638"	2005-05-17 05:00:00	2.6	10	66	35	16	17	NA	0.1724138	9
"64639"	2005-05-17 06:00:00	2.6	20	66	33	17	18	NA	0.2586207	11
"64640"	2005-05-17 07:00:00	3.1	10	48	24	25	16	NA	0.2586207	8
"64641"	2005-05-17 08:00:00	4.1	20	58	30	25	29	NA	0.2586207	8
"64642"	2005-05-17 09:00:00	4.6	30	61	31	25	16	NA	0.1724138	10
"64643"	2005-05-17 10:00:00	4.1	30	69	35	23	19	NA	0.2586207	9
"64644"	2005-05-17 11:00:00	3.6	30	57	28	30	16	NA	0.1724138	9
"64645"	2005-05-17 12:00:00	3.6	30	62	31	26	16	NA	0.2586207	9
"64646"	2005-05-17 13:00:00	3.1	20	60	33	29	23	NA	0.2586207	10
"64647"	2005-05-17 14:00:00	2.6	20	46	28	35	24	NA	0.2586207	9
"64648"	2005-05-17 15:00:00	2.1	20	49	28	33	20	NA	0.2586207	11
"64649"	2005-05-17 16:00:00	2.6	40	87	46	26	30	NA	0.6034483	14
"64650"	2005-05-17 17:00:00	2.1	50	66	38	28	19	NA	0.5172414	13
"64651"	2005-05-17 18:00:00	2.1	360	61	38	27	21	NA	0.4310345	12
"64652"	2005-05-17 19:00:00	2.1	350	100	55	10	25	NA	0.5172414	16
"64653"	2005-05-17 20:00:00	1	340	143	63	6	29	NA	0.6896552	19
"64654"	2005-05-17 21:00:00	0.5	10	227	84	5	41	NA	1.034483	26
"64655"	2005-05-17 22:00:00	0.5	320	204	77	5	42	NA	0.7758621	26
"64656"	2005-05-17 23:00:00	2.6	170	181	72	6	34	NA	0.7758621	20
"64657"	2005-05-18 00:00:00	3.1	200	111	51	9	31	NA	0.6034483	16
"64658"	2005-05-18 01:00:00	2.1	190	92	46	11	24	NA	0.5172414	14
"64659"	2005-05-18 02:00:00	2.1	210	89	46	12	25	NA	0.5172414	15
"64660"	2005-05-18 03:00:00	2.6	190	105	46	10	30	NA	0.5172414	19
"64661"	2005-05-18 04:00:00	3.1	210	180	67	7	36	NA	0.6034483	21
"64662"	2005-05-18 05:00:00	2.6	210	284	83	5	53	NA	0.862069	27
"64663"	2005-05-18 06:00:00	3.1	220	427	123	6	58	NA	1.465517	36
"64664"	2005-05-18 07:00:00	2.6	230	358	114	7	55	NA	1.724138	34
"64665"	2005-05-18 08:00:00	2.6	230	224	83	10	50	NA	1.12069	27
"64666"	2005-05-18 09:00:00	2.1	220	275	100	12	45	NA	0.862069	21
"64667"	2005-05-18 10:00:00	3.6	250	382	127	9	54	NA	1.12069	29
"64668"	2005-05-18 11:00:00	4.1	210	353	119	9	48	NA	1.12069	29
"64669"	2005-05-18 12:00:00	4.1	210	NA	NA	NA	49	NA	NA	27
"64670"	2005-05-18 13:00:00	5.2	190	NA	NA	8	53	NA	1.034483	27
"64671"	2005-05-18 14:00:00	5.7	190	240	89	11	51	NA	0.862069	27
"64672"	2005-05-18 15:00:00	6.7	190	291	109	10	53	NA	1.293103	29
"64673"	2005-05-18 16:00:00	7.2	180	248	97	10	42	NA	1.465517	26
"64674"	2005-05-18 17:00:00	6.7	180	244	99	10	43	NA	1.637931	26
"64675"	2005-05-18 18:00:00	6.2	170	189	83	12	42	NA	1.206897	24
"64676"	2005-05-18 19:00:00	5.7	180	181	80	9	41	NA	1.034483	23
"64677"	2005-05-18 20:00:00	4.6	180	159	73	9	37	NA	0.7758621	22
"64678"	2005-05-18 21:00:00	4.1	160	119	62	12	30	NA	0.6896552	18
"64679"	2005-05-18 22:00:00	3.6	160	105	58	13	31	NA	0.6034483	18
"64680"	2005-05-18 23:00:00	2.6	160	150	71	8	44	NA	0.6896552	24
"64681"	2005-05-19 00:00:00	2.6	150	86	46	13	26	NA	0.5172414	18
"64682"	2005-05-19 01:00:00	2.6	140	72	40	15	26	NA	0.5172414	16
"64683"	2005-05-19 02:00:00	2.6	150	85	43	11	33	NA	0.5172414	19
"64684"	2005-05-19 03:00:00	2.6	170	106	49	9	35	NA	0.6034483	22
"64685"	2005-05-19 04:00:00	3.1	180	135	59	7	33	NA	0.6034483	20
"64686"	2005-05-19 05:00:00	3.6	170	206	83	5	41	NA	0.7758621	23
"64687"	2005-05-19 06:00:00	4.6	180	277	90	4	65	NA	1.206897	29
"64688"	2005-05-19 07:00:00	5.2	180	312	93	4	123	NA	1.37931	51
"64689"	2005-05-19 08:00:00	6.7	180	326	112	4	53	NA	1.293103	27
"64690"	2005-05-19 09:00:00	6.7	190	331	96	4	46	NA	1.206897	24
"64691"	2005-05-19 10:00:00	6.7	180	335	105	3	135	NA	1.37931	44
"64692"	2005-05-19 11:00:00	6.2	180	315	105	3	101	NA	1.12069	38
"64693"	2005-05-19 12:00:00	6.2	190	342	108	3	46	NA	1.206897	26
"64694"	2005-05-19 13:00:00	6.2	190	274	89	3	146	NA	1.293103	56
"64695"	2005-05-19 14:00:00	5.7	190	307	98	2	51	NA	1.37931	27
"64696"	2005-05-19 15:00:00	5.2	190	307	99	2	42	NA	1.637931	26
"64697"	2005-05-19 16:00:00	4.6	190	299	85	1	39	NA	1.982759	27
"64698"	2005-05-19 17:00:00	4.6	190	301	94	2	37	NA	2.586207	26
"64699"	2005-05-19 18:00:00	5.7	210	273	95	2	34	NA	1.810345	22
"64700"	2005-05-19 19:00:00	5.7	210	178	66	3	30	NA	1.206897	19
"64701"	2005-05-19 20:00:00	6.2	200	163	57	4	32	NA	1.034483	20
"64702"	2005-05-19 21:00:00	5.7	210	178	67	3	28	NA	1.206897	18
"64703"	2005-05-19 22:00:00	4.1	190	191	70	2	28	NA	1.12069	18
"64704"	2005-05-19 23:00:00	4.1	180	142	50	2	27	NA	0.7758621	16
"64705"	2005-05-20 00:00:00	4.6	180	83	33	8	17	NA	0.6034483	11
"64706"	2005-05-20 01:00:00	5.2	200	80	31	8	13	NA	0.5172414	9
"64707"	2005-05-20 02:00:00	3.6	200	85	38	10	18	NA	0.5172414	10
"64708"	2005-05-20 03:00:00	4.6	200	73	32	10	21	NA	0.5172414	12
"64709"	2005-05-20 04:00:00	4.1	180	119	46	6	27	NA	0.6034483	16
"64710"	2005-05-20 05:00:00	5.2	200	194	66	4	32	NA	0.7758621	21
"64711"	2005-05-20 06:00:00	5.2	180	294	105	3	43	NA	1.12069	28
"64712"	2005-05-20 07:00:00	5.7	190	334	111	2	95	NA	1.637931	43
"64713"	2005-05-20 08:00:00	5.2	180	282	90	2	124	NA	1.37931	45
"64714"	2005-05-20 09:00:00	5.7	180	350	103	2	47	NA	1.206897	28
"64715"	2005-05-20 10:00:00	5.7	190	327	98	3	42	NA	1.206897	28
"64716"	2005-05-20 11:00:00	6.7	210	289	97	6	49	NA	1.206897	28
"64717"	2005-05-20 12:00:00	8.2	210	295	89	7	74	NA	1.206897	32
"64718"	2005-05-20 13:00:00	8.8	210	323	100	8	100	NA	1.465517	40
"64719"	2005-05-20 14:00:00	8.8	210	271	94	9	68	NA	1.293103	30
"64720"	2005-05-20 15:00:00	10.8	210	266	116	11	52	NA	1.293103	27
"64721"	2005-05-20 16:00:00	9.8	220	248	88	10	51	NA	1.637931	26
"64722"	2005-05-20 17:00:00	8.8	220	248	85	8	63	NA	1.724138	25
"64723"	2005-05-20 18:00:00	8.2	220	233	82	8	41	NA	2.5	23
"64724"	2005-05-20 19:00:00	7.7	210	226	85	7	45	NA	1.465517	22
"64725"	2005-05-20 20:00:00	6.7	210	170	69	7	36	NA	0.862069	20
"64726"	2005-05-20 21:00:00	5.7	210	161	64	6	46	NA	1.12069	24
"64727"	2005-05-20 22:00:00	5.7	210	166	63	6	41	NA	1.034483	22
"64728"	2005-05-20 23:00:00	5.7	210	160	66	6	37	NA	1.034483	21
"64729"	2005-05-21 00:00:00	3.6	270	171	62	4	35	NA	1.034483	19
"64730"	2005-05-21 01:00:00	2.6	240	127	53	6	35	NA	0.7758621	22
"64731"	2005-05-21 02:00:00	2.1	230	119	50	5	29	NA	0.7758621	17
"64732"	2005-05-21 03:00:00	2.1	240	116	46	6	29	NA	0.7758621	15
"64733"	2005-05-21 04:00:00	2.6	230	119	50	7	29	NA	0.6034483	17
"64734"	2005-05-21 05:00:00	2.6	220	159	59	6	32	NA	0.6896552	18
"64735"	2005-05-21 06:00:00	2.6	190	203	63	6	41	NA	0.7758621	25
"64736"	2005-05-21 07:00:00	3.1	180	198	68	7	42	NA	0.7758621	20
"64737"	2005-05-21 08:00:00	3.1	160	177	63	8	42	NA	0.6896552	19
"64738"	2005-05-21 09:00:00	4.6	160	139	60	10	34	NA	0.6896552	16
"64739"	2005-05-21 10:00:00	5.2	150	153	61	9	39	NA	0.862069	21
"64740"	2005-05-21 11:00:00	6.7	180	161	67	10	36	NA	1.034483	18
"64741"	2005-05-21 12:00:00	7.7	190	169	66	10	29	NA	1.12069	18
"64742"	2005-05-21 13:00:00	8.2	190	130	56	16	39	NA	0.862069	17
"64743"	2005-05-21 14:00:00	8.8	220	119	51	15	24	NA	0.862069	13
"64744"	2005-05-21 15:00:00	10.3	210	113	47	19	26	NA	0.7758621	13
"64745"	2005-05-21 16:00:00	9.3	200	118	51	17	33	NA	0.7758621	11
"64746"	2005-05-21 17:00:00	9.3	210	142	56	15	31	NA	1.034483	13
"64747"	2005-05-21 18:00:00	9.8	210	129	55	14	30	NA	0.862069	14
"64748"	2005-05-21 19:00:00	9.3	210	144	60	11	33	NA	1.12069	16
"64749"	2005-05-21 20:00:00	7.7	210	129	56	11	30	NA	0.862069	15
"64750"	2005-05-21 21:00:00	5.7	210	123	54	9	30	NA	0.862069	16
"64751"	2005-05-21 22:00:00	4.6	170	132	57	7	25	NA	0.862069	13
"64752"	2005-05-21 23:00:00	4.1	160	107	50	11	23	NA	0.7758621	11
"64753"	2005-05-22 00:00:00	5.2	170	82	38	15	24	NA	0.6896552	11
"64754"	2005-05-22 01:00:00	6.7	190	62	32	23	26	NA	0.6034483	11
"64755"	2005-05-22 02:00:00	8.2	200	55	27	26	27	NA	0.5172414	12
"64756"	2005-05-22 03:00:00	6.7	200	53	29	25	23	NA	0.5172414	11
"64757"	2005-05-22 04:00:00	8.8	210	60	32	27	21	NA	0.4310345	10
"64758"	2005-05-22 05:00:00	7.7	210	77	41	23	17	NA	0.5172414	9
"64759"	2005-05-22 06:00:00	6.7	210	81	43	24	16	NA	0.5172414	8
"64760"	2005-05-22 07:00:00	7.2	220	99	49	21	15	NA	0.6034483	9
"64761"	2005-05-22 08:00:00	6.7	230	150	67	16	20	NA	0.6896552	12
"64762"	2005-05-22 09:00:00	5.2	250	153	64	15	35	NA	0.7758621	12
"64763"	2005-05-22 10:00:00	5.2	230	149	70	17	25	NA	0.862069	12
"64764"	2005-05-22 11:00:00	6.7	230	152	63	15	28	NA	1.034483	15
"64765"	2005-05-22 12:00:00	5.7	220	158	66	14	29	NA	1.12069	15
"64766"	2005-05-22 13:00:00	6.2	210	140	60	16	32	NA	1.034483	17
"64767"	2005-05-22 14:00:00	7.2	190	145	64	15	31	NA	1.12069	15
"64768"	2005-05-22 15:00:00	7.2	190	159	67	13	34	NA	1.293103	17
"64769"	2005-05-22 16:00:00	7.2	200	187	79	12	29	NA	1.465517	16
"64770"	2005-05-22 17:00:00	7.7	200	162	66	13	33	NA	1.465517	18
"64771"	2005-05-22 18:00:00	8.8	210	134	60	14	28	NA	1.12069	14
"64772"	2005-05-22 19:00:00	7.7	220	150	68	10	29	NA	1.206897	15
"64773"	2005-05-22 20:00:00	7.2	210	138	59	12	37	NA	1.206897	17
"64774"	2005-05-22 21:00:00	5.7	200	130	56	11	32	NA	1.034483	17
"64775"	2005-05-22 22:00:00	5.7	200	143	64	8	31	NA	1.12069	17
"64776"	2005-05-22 23:00:00	5.2	210	120	54	10	28	NA	0.7758621	16
"64777"	2005-05-23 00:00:00	4.1	220	75	38	14	20	NA	0.5172414	12
"64778"	2005-05-23 01:00:00	4.6	230	56	29	15	17	NA	0.4310345	9
"64779"	2005-05-23 02:00:00	4.1	220	62	32	18	16	NA	0.2586207	8
"64780"	2005-05-23 03:00:00	5.2	210	72	37	16	18	NA	0.5172414	9
"64781"	2005-05-23 04:00:00	4.6	220	140	51	9	24	NA	0.6034483	13
"64782"	2005-05-23 05:00:00	3.6	210	249	84	6	37	NA	0.862069	18
"64783"	2005-05-23 06:00:00	4.1	210	308	94	4	45	NA	1.293103	24
"64784"	2005-05-23 07:00:00	5.2	220	331	102	5	43	NA	1.637931	24
"64785"	2005-05-23 08:00:00	5.7	230	309	93	6	59	NA	1.206897	20
"64786"	2005-05-23 09:00:00	6.7	250	325	115	6	48	NA	1.034483	23
"64787"	2005-05-23 10:00:00	6.7	250	278	83	8	45	NA	1.034483	25
"64788"	2005-05-23 11:00:00	6.7	250	262	94	10	48	NA	0.862069	21
"64789"	2005-05-23 12:00:00	6.7	250	266	96	10	49	NA	1.12069	21
"64790"	2005-05-23 13:00:00	6.7	240	203	79	12	73	NA	0.7758621	25
"64791"	2005-05-23 14:00:00	8.2	230	252	96	13	48	NA	1.206897	22
"64792"	2005-05-23 15:00:00	8.8	220	241	93	12	45	NA	1.206897	22
"64793"	2005-05-23 16:00:00	8.8	210	194	85	14	37	NA	1.206897	19
"64794"	2005-05-23 17:00:00	8.8	220	155	67	13	44	NA	1.206897	19
"64795"	2005-05-23 18:00:00	8.8	220	153	63	11	45	NA	1.034483	19
"64796"	2005-05-23 19:00:00	8.2	210	141	61	10	39	NA	0.862069	20
"64797"	2005-05-23 20:00:00	7.2	220	141	62	10	37	NA	0.6896552	19
"64798"	2005-05-23 21:00:00	6.2	220	140	61	10	37	NA	0.7758621	20
"64799"	2005-05-23 22:00:00	5.7	220	155	67	8	36	NA	0.6896552	19
"64800"	2005-05-23 23:00:00	5.7	210	124	58	12	33	NA	0.6034483	18
"64801"	2005-05-24 00:00:00	5.7	210	63	34	19	24	NA	0.4310345	12
"64802"	2005-05-24 01:00:00	5.2	200	56	30	22	26	NA	0.2586207	12
"64803"	2005-05-24 02:00:00	4.6	190	46	25	23	22	NA	0.4310345	11
"64804"	2005-05-24 03:00:00	5.2	190	61	31	21	16	NA	0.4310345	9
"64805"	2005-05-24 04:00:00	5.2	190	96	48	15	17	NA	0.5172414	9
"64806"	2005-05-24 05:00:00	4.6	180	172	70	9	27	NA	0.6896552	15
"64807"	2005-05-24 06:00:00	5.7	170	261	101	5	36	NA	1.12069	21
"64808"	2005-05-24 07:00:00	6.7	190	269	90	7	44	NA	1.206897	22
"64809"	2005-05-24 08:00:00	7.7	190	271	94	4	55	NA	1.293103	25
"64810"	2005-05-24 09:00:00	7.2	180	186	72	6	42	NA	0.7758621	25
"64811"	2005-05-24 10:00:00	6.2	190	174	70	7	43	NA	0.7758621	22
"64812"	2005-05-24 11:00:00	7.7	200	227	82	8	40	NA	0.862069	21
"64813"	2005-05-24 12:00:00	9.3	210	270	97	7	48	NA	1.034483	27
"64814"	2005-05-24 13:00:00	8.8	210	268	99	7	40	NA	1.206897	24
"64815"	2005-05-24 14:00:00	9.3	210	257	90	7	40	NA	1.206897	24
"64816"	2005-05-24 15:00:00	9.3	210	267	92	10	53	NA	1.293103	21
"64817"	2005-05-24 16:00:00	9.3	210	259	94	9	46	NA	1.896552	26
"64818"	2005-05-24 17:00:00	8.8	220	226	88	9	51	NA	1.724138	25
"64819"	2005-05-24 18:00:00	8.2	210	182	72	9	66	NA	1.206897	24
"64820"	2005-05-24 19:00:00	7.2	220	161	64	8	43	NA	1.034483	22
"64821"	2005-05-24 20:00:00	6.2	210	157	62	6	44	NA	0.862069	25
"64822"	2005-05-24 21:00:00	5.7	210	176	68	5	46	NA	1.034483	27
"64823"	2005-05-24 22:00:00	4.6	200	177	67	4	47	NA	1.034483	25
"64824"	2005-05-24 23:00:00	4.6	200	156	62	6	42	NA	0.7758621	23
"64825"	2005-05-25 00:00:00	5.7	210	97	49	11	35	NA	0.5172414	19
"64826"	2005-05-25 01:00:00	4.6	210	74	36	15	31	NA	0.5172414	15
"64827"	2005-05-25 02:00:00	5.2	220	87	43	12	29	NA	0.5172414	14
"64828"	2005-05-25 03:00:00	4.1	220	96	43	12	27	NA	0.4310345	15
"64829"	2005-05-25 04:00:00	3.6	200	136	58	8	29	NA	0.6034483	17
"64830"	2005-05-25 05:00:00	3.6	210	242	73	4	37	NA	1.034483	23
"64831"	2005-05-25 06:00:00	3.6	200	370	120	2	52	NA	1.293103	33
"64832"	2005-05-25 07:00:00	4.1	210	361	103	2	51	NA	1.810345	35
"64833"	2005-05-25 08:00:00	5.7	210	337	106	2	47	NA	1.465517	29
"64834"	2005-05-25 09:00:00	6.2	210	345	94	2	49	NA	1.206897	27
"64835"	2005-05-25 10:00:00	6.2	210	245	72	4	NA	NA	1.034483	26
"64836"	2005-05-25 11:00:00	5.2	200	292	94	4	26	NA	1.12069	27
"64837"	2005-05-25 12:00:00	5.2	190	282	90	4	31	NA	1.206897	28
"64838"	2005-05-25 13:00:00	5.2	190	341	98	3	38	NA	1.206897	28
"64839"	2005-05-25 14:00:00	5.7	210	309	106	4	49	NA	1.293103	28
"64840"	2005-05-25 15:00:00	5.7	200	310	106	4	43	NA	1.637931	26
"64841"	2005-05-25 16:00:00	5.7	180	329	107	4	48	NA	1.724138	26
"64842"	2005-05-25 17:00:00	6.2	180	265	88	4	31	NA	1.982759	22
"64843"	2005-05-25 18:00:00	5.7	180	244	90	4	36	NA	1.724138	20
"64844"	2005-05-25 19:00:00	5.2	170	217	87	4	48	NA	1.206897	30
"64845"	2005-05-25 20:00:00	3.6	180	191	80	2	41	NA	1.034483	30
"64846"	2005-05-25 21:00:00	4.1	160	218	89	1	45	NA	1.12069	30
"64847"	2005-05-25 22:00:00	3.1	150	152	74	3	38	NA	1.034483	26
"64848"	2005-05-25 23:00:00	2.6	140	176	82	2	36	NA	0.862069	29
"64849"	2005-05-26 00:00:00	1.5	140	93	50	9	30	NA	0.6034483	24
"64850"	2005-05-26 01:00:00	2.6	140	71	41	12	25	NA	0.5172414	20
"64851"	2005-05-26 02:00:00	2.1	130	85	45	9	24	NA	0.5172414	17
"64852"	2005-05-26 03:00:00	2.6	140	77	40	12	25	NA	0.5172414	16
"64853"	2005-05-26 04:00:00	3.1	160	115	50	8	29	NA	0.5172414	18
"64854"	2005-05-26 05:00:00	3.6	160	231	83	3	40	NA	0.862069	25
"64855"	2005-05-26 06:00:00	3.1	180	418	142	3	59	NA	1.724138	40
"64856"	2005-05-26 07:00:00	4.6	200	379	120	3	64	NA	1.896552	38
"64857"	2005-05-26 08:00:00	3.6	220	345	120	4	67	NA	1.724138	36
"64858"	2005-05-26 09:00:00	5.2	230	310	112	5	64	NA	1.293103	34
"64859"	2005-05-26 10:00:00	6.2	250	358	117	5	50	NA	1.206897	23
"64860"	2005-05-26 11:00:00	5.7	250	349	121	3	52	NA	1.206897	30
"64861"	2005-05-26 12:00:00	5.7	250	339	109	3	55	NA	1.37931	38
"64862"	2005-05-26 13:00:00	4.6	260	340	102	3	54	NA	1.293103	0
"64863"	2005-05-26 14:00:00	4.6	250	280	98	3	51	NA	1.37931	23
"64864"	2005-05-26 15:00:00	5.7	260	340	103	2	51	NA	1.810345	26
"64865"	2005-05-26 16:00:00	5.2	250	344	105	1	50	NA	1.896552	26
"64866"	2005-05-26 17:00:00	5.7	250	322	102	1	47	NA	2.5	28
"64867"	2005-05-26 18:00:00	5.2	230	279	83	1	44	NA	1.982759	26
"64868"	2005-05-26 19:00:00	4.6	230	280	83	1	44	NA	2.241379	32
"64869"	2005-05-26 20:00:00	3.6	230	193	60	1	37	NA	1.724138	22
"64870"	2005-05-26 21:00:00	3.6	210	199	57	0	46	NA	1.206897	26
"64871"	2005-05-26 22:00:00	3.1	180	209	61	0	41	NA	1.12069	28
"64872"	2005-05-26 23:00:00	3.1	200	201	61	0	39	NA	1.206897	25
"64873"	2005-05-27 00:00:00	2.1	220	80	35	1	20	NA	0.6034483	15
"64874"	2005-05-27 01:00:00	0.5	230	73	31	1	18	NA	0.5172414	14
"64875"	2005-05-27 02:00:00	1	130	112	38	0	22	NA	0.6034483	15
"64876"	2005-05-27 03:00:00	1	130	126	43	1	22	NA	0.6896552	16
"64877"	2005-05-27 04:00:00	0.5	80	117	35	1	25	NA	0.6896552	19
"64878"	2005-05-27 05:00:00	1	90	284	73	1	42	NA	1.293103	29
"64879"	2005-05-27 06:00:00	2.1	80	220	69	2	36	NA	1.293103	25
"64880"	2005-05-27 07:00:00	3.1	90	201	67	3	30	NA	1.034483	16
"64881"	2005-05-27 08:00:00	3.6	90	143	61	11	40	NA	0.7758621	13
"64882"	2005-05-27 09:00:00	5.7	130	175	75	14	50	NA	0.862069	29
"64883"	2005-05-27 10:00:00	4.6	140	249	115	10	55	NA	1.12069	33
"64884"	2005-05-27 11:00:00	4.6	150	220	94	11	60	NA	1.12069	35
"64885"	2005-05-27 12:00:00	4.6	150	270	125	10	59	NA	1.810345	36
"64886"	2005-05-27 13:00:00	4.6	160	245	112	10	61	NA	1.37931	33
"64887"	2005-05-27 14:00:00	6.2	180	271	123	13	59	NA	1.293103	33
"64888"	2005-05-27 15:00:00	6.2	190	255	118	13	63	NA	1.465517	32
"64889"	2005-05-27 16:00:00	6.2	190	249	136	16	58	NA	1.896552	34
"64890"	2005-05-27 17:00:00	6.7	170	238	126	16	61	NA	1.810345	38
"64891"	2005-05-27 18:00:00	6.7	170	271	123	14	50	NA	2.241379	31
"64892"	2005-05-27 19:00:00	5.7	180	258	116	14	55	NA	2.241379	35
"64893"	2005-05-27 20:00:00	4.6	200	215	106	14	60	NA	1.724138	41
"64894"	2005-05-27 21:00:00	4.1	210	167	88	15	55	NA	1.293103	36
"64895"	2005-05-27 22:00:00	3.1	240	205	99	12	53	NA	1.465517	34
"64896"	2005-05-27 23:00:00	3.1	220	187	79	10	42	NA	1.12069	24
"64897"	2005-05-28 00:00:00	2.6	230	146	62	10	39	NA	0.862069	25
"64898"	2005-05-28 01:00:00	3.1	220	109	50	12	37	NA	0.7758621	22
"64899"	2005-05-28 02:00:00	4.1	220	132	46	10	33	NA	0.5172414	17
"64900"	2005-05-28 03:00:00	4.6	220	87	38	12	32	NA	0.6034483	17
"64901"	2005-05-28 04:00:00	7.2	230	84	37	12	25	NA	0.5172414	17
"64902"	2005-05-28 05:00:00	7.7	230	97	42	13	23	NA	0.5172414	12
"64903"	2005-05-28 06:00:00	7.7	220	127	50	10	25	NA	0.6034483	15
"64904"	2005-05-28 07:00:00	7.7	220	145	61	12	83	NA	0.6896552	16
"64905"	2005-05-28 08:00:00	8.8	220	137	58	15	48	NA	0.7758621	17
"64906"	2005-05-28 09:00:00	10.3	220	163	66	15	40	NA	0.7758621	16
"64907"	2005-05-28 10:00:00	10.8	220	144	58	16	44	NA	0.7758621	17
"64908"	2005-05-28 11:00:00	10.3	220	134	58	17	45	NA	0.862069	19
"64909"	2005-05-28 12:00:00	10.3	210	178	74	15	52	NA	1.12069	21
"64910"	2005-05-28 13:00:00	9.8	230	193	69	11	48	NA	1.37931	21
